,Latitude,Longitude,School Name,School Address,School Rating
3312,30.113652,-97.600359,Popham Elementary School,"7014 Elroy Road, Austin, TX  78617",3
3313,30.412351,-97.540283,Shadowglen Elementary School,"12000 Shadowglen Trace, Manor, TX 78653",5
3314,30.49185,-97.89748,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8
3315,30.239918,-97.882065,Oak Hill Elementary School,"6101 Patton Ranch Road, Austin, TX  78735",6
3316,30.160978,-97.784132,Williams Elementary School,"500 Mairo Street, Austin, TX  78748",4
3317,30.104814,-97.859029,Elm Grove Elementary School,"801 Farm to Market 1626, Buda, TX  78610",6
3318,30.389424,-97.961217,Lago Vista Elementary School,"20311 Dawn Dr, Lago Vista, TX 78645",7
3319,30.271095,-97.880882,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10
3320,30.318382,-97.670495,Winn Elementary School,"3500 Susquehanna Lane, Austin, TX  78723",3
3321,30.180251,-97.890059,Kiker Elementary School,"5913 La Crosse Avenue, Austin, TX  78739",10
3322,30.170436,-97.637221,Del Valle Elementary School,"5400 Ross Road, Travis County, TX  78617",3
3323,30.345882,-97.619027,Bluebonnet Trail Elementary School,"11316 Farmhaven Road, Austin, TX  78754",6
3324,30.235804,-97.778705,Galindo Elementary School,"3800 South 2nd Street, Austin, TX  78704",3
3325,30.177429,-97.828832,Kocurek Elementary School,"9800 Curlew Drive, Austin, TX  78748",4
3326,30.275847,-97.469593,Blake Manor Elementary School,"18010 Blake Manor Road, Manor, TX  78653",4
3327,30.212,-97.782558,Odom Elementary School,"1010 Turtle Creek Boulevard, Austin, TX  78745",6
3328,30.296719,-97.961904,Lakeway Elementary School,"3322 Ranch Road 620 South, Austin, TX  78738",9
3329,30.294994,-97.961252,Lakeway Elementary School,"3322 Ranch Road 620 South, Austin, TX  78738",9
3330,30.337853,-97.792621,Bridge Point El,"6401 Cedar Street, Austin, TX  78746",10
3331,30.341586,-97.743634,Gullett Elementary School,"6310 Treadwell Boulevard, Austin, TX  78757",10
3332,30.346216,-97.91349,River Ridge Elementary School,"12900 Tierra Grande Trail, Austin, TX  78732",10
3333,30.488026,-97.912295,Deer Creek Elementary School,"2420 Zeppelin Drive, Cedar Park, TX  78613",9
3334,30.296479,-97.919479,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10
3335,30.207245,-97.738079,Rodriguez Elementary School,"4400 Franklin Park Drive, Austin, TX  78744",2
3336,30.381609,-97.791374,Laurel Mountain Elementary School,"10111 D-K Ranch Road, Austin, TX  78759",10
3337,30.451692,-97.639346,Springhill Elementary School,"600 South Heatherwilde Boulevard, Pflugerville, TX  78660",5
3338,30.290385,-97.954275,Lakeway Elementary School,"3322 Ranch Road 620 South, Austin, TX  78738",9
3339,30.242283,-97.692786,Allison Elementary School,"515 Vargas Road, Austin, TX  78741",7
3340,30.077022,-97.738127,Creedmoor Elementary School,"5604 Farm to Market Road 1327, Austin, TX  78747",3
3341,30.134543,-97.823431,Menchaca Elementary School,"12120 Manchaca Rd, Austin, TX 78748",5
3342,30.131939,-97.734398,Blazier Elementary School,"8601 Nuckols Crossing Road, Austin, TX  78744",7
3343,30.199615,-97.928517,Baldwin Elementary School,"12200 Meridian Park Boulevard, Austin, TX  78739",8
3344,30.259786,-97.8859,Oak Hill Elementary School,"6101 Patton Ranch Road, Austin, TX  78735",6
3345,30.133382,-97.575446,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
3346,30.283952,-97.879457,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10
3347,30.436096,-97.791544,Spicewood Elementary School,"11601 Olson Drive, Austin, TX  78750",10
3348,30.383292,-97.512507,Shadowglen Elementary School,"12000 Shadowglen Trace, Manor, TX 78653",5
3349,30.353891,-97.613934,Bluebonnet Trail Elementary School,"11316 Farmhaven Road, Austin, TX  78754",6
3350,30.1822,-97.641532,Del Valle Elementary School,"5400 Ross Road, Travis County, TX  78617",3
3351,30.344893,-97.850719,Bridge Point El,"6401 Cedar Street, Austin, TX  78746",10
3352,30.369239,-97.773808,Doss Elementary School,"7005 Northledge Drive, Austin, TX  78731",9
3353,30.449009,-97.758837,Pond Springs Elementary School,"7825 Elkhorn Mountain Trail, Austin, TX  78729",5
3354,30.365815,-97.670299,Graham Elementary School,"11211 Tom Adams Drive, Austin, TX  78753",8
3355,30.420818,-97.639833,Wieland Elementary School,"900 Tudor House Road, Pflugerville, TX  78660",4
3356,30.176238,-97.846339,Kocurek Elementary School,"9800 Curlew Drive, Austin, TX  78748",4
3357,30.437027,-97.779393,Pond Springs Elementary School,"7825 Elkhorn Mountain Trail, Austin, TX  78729",5
3358,30.326945,-97.680405,Andrews Elementary School,"6801 Northeast Drive, Austin, TX  78723",4
3359,30.291371,-97.77038,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10
3360,30.327421,-97.846701,Valley View Elementary School,"360 Loop Court, Austin, TX  78746",9
3361,30.288797,-97.823029,Forest Trail Elementary School,"1203 South Capital of Texas Highway, West Lake Hills, TX  78746",10
3362,30.345437,-97.805933,Bridge Point El,"6401 Cedar Street, Austin, TX  78746",10
3363,30.332872,-97.778509,Highland Park Elementary School,"4900 Fairview Drive, Austin, TX  78731",9
3364,30.305779,-97.698998,Blanton Elementary School,"5408 Westminster Drive, Austin, TX  78723",5
3365,30.276342,-97.842175,Forest Trail Elementary School,"1203 South Capital of Texas Highway, West Lake Hills, TX  78746",10
3366,30.471442,-97.633084,Windermere Elementary School,"1101 Picadilly Drive, Pflugerville, TX  78660",7
3367,30.357033,-97.705478,Wooldridge Elementary School,"1412 Norseman Terrace, Austin, TX  78758",5
3368,30.388953,-97.677428,Walnut Creek Elementary School,"401 West Braker Lane, Austin, TX  78753",3
3369,30.372233,-97.983388,Lago Vista Elementary School,"20311 Dawn Dr, Lago Vista, TX 78645",7
3370,30.434265,-97.913314,Grandview Hills Elementary School,"12024 Vista Parke Drive, Austin, TX  78726",6
3371,30.352898,-97.779458,Doss Elementary School,"7005 Northledge Drive, Austin, TX  78731",9
3372,30.525835,-97.61344,Forest Creek Elementary School,"3805 Forest Creek Drive, Round Rock, TX  78664",7
3373,30.236494,-97.81117,Sunset Valley Elementary School,"3000 Jones Road, Sunset Valley, TX  78745",5
3374,30.219067,-97.702221,Baty Elementary School,"2101 Faro Drive, Austin, TX  78741",3
3375,30.344082,-98.006002,Bee Cave Elementary School,"3322 Ranch Road 620 South, Austin, TX  78738",8
3376,30.226368,-97.879092,Mills Elementary School,"6201 Davis Lane, Austin, TX  78749",9
3377,30.293679,-97.815564,Eanes Elementary School,"4101 Bee Cave Road, West Lake Hills, TX  78746",10
3378,30.180933,-97.852709,Kocurek Elementary School,"9800 Curlew Drive, Austin, TX  78748",4
3379,30.302419,-97.684017,Pecan Springs Elementary School,"3100 Rogge Lane, Austin, TX  78723",5
3380,30.227829,-97.857008,Oak Hill Elementary School,"6101 Patton Ranch Road, Austin, TX  78735",6
3381,30.343791,-97.763347,Doss Elementary School,"7005 Northledge Drive, Austin, TX  78731",9
3382,30.326096,-97.743595,Rosedale,(512) 414-3617,5
3383,30.367584,-97.763881,Doss Elementary School,"7005 Northledge Drive, Austin, TX  78731",9
3384,30.296601,-97.794829,Eanes Elementary School,"4101 Bee Cave Road, West Lake Hills, TX  78746",10
3385,30.142406,-97.574687,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
3386,30.257811,-97.773952,Zilker Elementary School,"1900 Bluebonnet Lane, Austin, TX  78704",7
3387,30.257379,-97.647019,Travis County State Jail,www.wsdtx.org,
3388,30.424641,-97.964132,Lago Vista Elementary School,"20311 Dawn Dr, Lago Vista, TX 78645",7
3389,30.319049,-97.837377,Valley View Elementary School,"360 Loop Court, Austin, TX  78746",9
3390,30.282132,-97.787332,Cedar Creek Elementary School,"3301 Pinnacle Road, Austin, TX  78746",9
3391,30.282001,-97.816184,Forest Trail Elementary School,"1203 South Capital of Texas Highway, West Lake Hills, TX  78746",10
3392,30.119341,-97.735355,Creedmoor Elementary School,"5604 Farm to Market Road 1327, Austin, TX  78747",3
3393,30.344406,-97.848458,Bridge Point El,"6401 Cedar Street, Austin, TX  78746",10
3394,30.092467,-97.767677,Creedmoor Elementary School,"5604 Farm to Market Road 1327, Austin, TX  78747",3
3395,30.288422,-97.772014,Mathews Elementary School,"906 West Lynn Street, Austin, TX  78703",8
3396,30.357846,-97.858842,Steiner Ranch Elementary School,"4001 North Quinlan Park Road, Austin, TX  78732",9
3397,30.424916,-97.760382,Kathy Caraway Elementary School,"11104 Oak View Drive, Austin, TX  78759",8
3398,30.152583,-97.798325,Casey Elementary School,"9400 Texas Oaks Drive, Austin, TX  78748",4
3399,30.149892,-97.744965,Blazier Elementary School,"8601 Nuckols Crossing Road, Austin, TX  78744",7
3400,30.435255,-97.825128,Canyon Creek Elementary School,"10210 Ember Glen Drive, Austin, TX  78726",10
3401,30.319089,-97.529616,Blake Manor Elementary School,"18010 Blake Manor Road, Manor, TX  78653",4
3402,30.12153,-97.604944,Popham Elementary School,"7014 Elroy Road, Austin, TX  78617",3
3403,30.121598,-97.744932,Blazier Elementary School,"8601 Nuckols Crossing Road, Austin, TX  78744",7
3404,30.279584,-97.816725,Forest Trail Elementary School,"1203 South Capital of Texas Highway, West Lake Hills, TX  78746",10
3405,30.294427,-97.951604,Lakeway Elementary School,"3322 Ranch Road 620 South, Austin, TX  78738",9
3406,30.223679,-97.988778,Baldwin Elementary School,"12200 Meridian Park Boulevard, Austin, TX  78739",8
3407,30.320162,-97.700893,Harris Elementary School,"1711 Wheless Lane, Austin, TX  78723",4
3408,30.18656,-97.824738,Cowan Elementary School,"2817 Kentish Drive, Austin, TX  78748",9
3409,30.140156,-97.57527,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
3410,30.330983,-97.990407,Bee Cave Elementary School,"3322 Ranch Road 620 South, Austin, TX  78738",8
3411,30.395573,-97.69181,Mcbee Elementary School,"1101 West Braker Lane, Austin, TX  78758",7
3412,30.288826,-97.771228,Mathews Elementary School,"906 West Lynn Street, Austin, TX  78703",8
3413,30.098759,-97.861708,Elm Grove Elementary School,"801 Farm to Market 1626, Buda, TX  78610",6
3414,30.497057,-97.74341,Great Oaks Elementary School,"16455 Great Oaks Drive, Round Rock, TX  78681",9
3415,30.379522,-97.820363,River Place Elementary School,"6500 Sitio Del Rio Boulevard, Austin, TX  78730",8
3416,30.429583,-97.717439,Summitt Elementary School,"12207 Brigadoon Lane, Austin, TX  78727",8
3417,30.21171,-97.88636,Mills Elementary School,"6201 Davis Lane, Austin, TX  78749",9
3418,30.340022,-97.733617,Brentwood Elementary School,"6700 Arroyo Seco, Austin, TX  78757",7
3419,30.155597,-97.651401,Popham Elementary School,"7014 Elroy Road, Austin, TX  78617",3
3420,30.286819,-97.767625,Mathews Elementary School,"906 West Lynn Street, Austin, TX  78703",8
3421,30.45897,-97.571589,Riojas Elementary School,"3400 Crispin Hall Lane, Pflugerville, TX  78660",7
3422,30.34291,-97.909131,River Ridge Elementary School,"12900 Tierra Grande Trail, Austin, TX  78732",10
3423,30.271438,-97.581114,Joseph Gilbert Elementary School,"5412 Gilbert Road, Austin, TX  78724",4
3424,30.275964,-97.683214,Sims Elementary School,"1203 Springdale Road, Austin, TX  78721",3
3425,30.498338,-97.840785,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8
3426,30.226294,-97.763805,Galindo Elementary School,"3800 South 2nd Street, Austin, TX  78704",3
3427,30.327719,-97.777345,Highland Park Elementary School,"4900 Fairview Drive, Austin, TX  78731",9
3428,30.372343,-97.879587,Steiner Ranch Elementary School,"4001 North Quinlan Park Road, Austin, TX  78732",9
3429,30.478579,-97.824966,Pauline Naumann Elementary School,"1201 Brighton Bend Lane, Cedar Park, TX  78613",8
3430,30.495749,-97.76308,Elsa England Elementary School,"8801 Pearson Ranch Road, Austin, TX  78717",10
3431,30.149535,-97.739216,Blazier Elementary School,"8601 Nuckols Crossing Road, Austin, TX  78744",7
3432,30.15872,-97.832064,Baranoff Elementary School,"12009 Buckingham Gate Road, Austin, TX  78748",9
3433,30.245623,-97.683721,Allison Elementary School,"515 Vargas Road, Austin, TX  78741",7
3434,30.12979,-97.592297,Del Valle Elementary School,"5400 Ross Road, Travis County, TX  78617",3
3435,30.354474,-97.981633,Bee Cave Elementary School,"3322 Ranch Road 620 South, Austin, TX  78738",8
3436,30.246516,-97.975717,Baldwin Elementary School,"12200 Meridian Park Boulevard, Austin, TX  78739",8
3437,30.36185,-97.681838,Guerrero Thompson Elementary,"102 E Rundberg Ln, Austin, TX 78753",7
3438,30.395904,-97.6465,Delco Primary School,"12900-A Dessau Rd, Austin, TX 78754",4
3439,30.367792,-97.675047,Graham Elementary School,"11211 Tom Adams Drive, Austin, TX  78753",8
3440,30.104145,-97.878723,Elm Grove Elementary School,"801 Farm to Market 1626, Buda, TX  78610",6
3441,30.213377,-97.479874,Oak Meadows Elementary School,"5600 Decker Creek Cove, Manor, TX  78653",2
3442,30.426611,-97.574485,Pflugerville Elementary School,"701 Immanuel Road, Pflugerville, TX  78660",7
3443,30.428433,-97.846005,Grandview Hills Elementary School,"12024 Vista Parke Drive, Austin, TX  78726",6
3444,30.419723,-97.807486,Canyon Creek Elementary School,"10210 Ember Glen Drive, Austin, TX  78726",10
3445,30.139116,-97.752825,Blazier Elementary School,"8601 Nuckols Crossing Road, Austin, TX  78744",7
3446,30.391495,-97.65766,Copperfield Elementary School,"12135 Thompkins Drive, Austin, TX  78753",6
3447,30.357036,-97.498984,Presidential Meadows Elementary School,"13252 George Bush Street, Manor, TX  78653",2
3448,30.273619,-97.630814,Travis County State Jail,www.wsdtx.org,
3449,30.355357,-97.676093,Guerrero Thompson,"102 E Rundberg Ln, Austin, TX 78753",7
3450,30.156513,-97.847951,Baranoff Elementary School,"12009 Buckingham Gate Road, Austin, TX  78748",9
3451,30.501168,-97.778863,Rutledge Elementary School,"11501 Staked Plains Drive, Austin, TX  78717",9
3452,30.202061,-97.943826,Baldwin Elementary School,"12200 Meridian Park Boulevard, Austin, TX  78739",8
3453,30.488854,-97.619169,Blackland Prairie Elementary School,"2105 Via Sonoma Trail, Round Rock, TX  78665",9
3454,30.382198,-97.703973,Cook Elementary School,"1511 Cripple Creek Drive, Austin, TX  78758",5
3455,30.3127,-97.783329,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10
3456,30.268718,-97.882331,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10
3457,30.39624,-97.696066,Mcbee Elementary School,"1101 West Braker Lane, Austin, TX  78758",7
3458,30.295327,-97.798196,Eanes Elementary School,"4101 Bee Cave Road, West Lake Hills, TX  78746",10
3459,30.294033,-97.700802,Dell Children's Medical Center,,
3460,30.360739,-97.836224,River Place Elementary School,"6500 Sitio Del Rio Boulevard, Austin, TX  78730",8
3461,30.21857,-97.726154,Linder Elementary School,"2800 Metcalfe Road, Austin, TX  78741",3
3462,30.217847,-97.517501,Oak Meadows Elementary School,"5600 Decker Creek Cove, Manor, TX  78653",2
3463,30.231471,-97.594619,Joseph Gilbert Elementary School,"5412 Gilbert Road, Austin, TX  78724",4
3464,30.325933,-97.853488,Valley View Elementary School,"360 Loop Court, Austin, TX  78746",9
3465,30.356603,-97.645564,Pioneer Crossing Elementary School,"11300 Samsung Boulevard, Austin, TX  78754",6
3466,30.499244,-97.637075,Gattis Elementary School,"2920 Round Rock Ranch Boulevard, Round Rock, TX  78665",7
3467,30.235555,-97.809863,Sunset Valley Elementary School,"3000 Jones Road, Sunset Valley, TX  78745",5
3468,30.217047,-97.517271,Oak Meadows Elementary School,"5600 Decker Creek Cove, Manor, TX  78653",2
3469,30.250939,-97.744985,Texas School For The Deaf,"1102 South Congress Avenue, Austin, TX  78704",1
3470,30.440483,-97.606892,Pflugerville Elementary School,"701 Immanuel Road, Pflugerville, TX  78660",7
3471,30.158256,-97.648446,Popham Elementary School,"7014 Elroy Road, Austin, TX  78617",3
3472,30.156082,-97.862309,Baranoff Elementary School,"12009 Buckingham Gate Road, Austin, TX  78748",9
3473,30.383681,-97.746663,Hill Elementary School,"8601 Tallwood Drive, Austin, TX  78759",8
3474,30.183491,-97.831098,Cowan Elementary School,"2817 Kentish Drive, Austin, TX  78748",9
3475,30.198072,-97.781476,Pleasant Hill Elementary School,"6405 Circle South Road, Austin, TX  78745",5
3476,30.380524,-97.659331,Copperfield Elementary School,"12135 Thompkins Drive, Austin, TX  78753",6
3477,30.452424,-97.570748,Riojas Elementary School,"3400 Crispin Hall Lane, Pflugerville, TX  78660",7
3478,30.322447,-97.533404,Blake Manor Elementary School,"18010 Blake Manor Road, Manor, TX  78653",4
3479,30.241955,-97.824648,Patton Elementary School,"6001 Westcreek Drive, Austin, TX  78749",6
3480,30.475082,-97.576203,Riojas Elementary School,"3400 Crispin Hall Lane, Pflugerville, TX  78660",7
3481,30.332355,-97.563668,Lagos Elementary School,les.manorisd.net,
3482,30.371157,-97.825968,River Place Elementary School,"6500 Sitio Del Rio Boulevard, Austin, TX  78730",8
3483,30.441788,-97.81769,Canyon Creek Elementary School,"10210 Ember Glen Drive, Austin, TX  78726",10
3484,30.301172,-97.776289,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10
3485,30.156029,-97.498104,Bluebonnet Elementary School,"416 Farm to Market Road 1209, Bastrop, TX  78602",4
3486,30.144946,-97.839692,Menchaca Elementary School,"12120 Manchaca Rd, Austin, TX 78748",5
3487,30.235127,-97.806899,Sunset Valley Elementary School,"3000 Jones Road, Sunset Valley, TX  78745",5
3488,30.313715,-97.837536,Valley View Elementary School,"360 Loop Court, Austin, TX  78746",9
3489,30.205802,-97.80443,Cunningham Elementary School,"2200 Berkeley Avenue, Austin, TX  78745",2
3490,30.168532,-97.838816,Kocurek Elementary School,"9800 Curlew Drive, Austin, TX  78748",4
3491,30.49775,-97.850869,Westside Elementary School,"300 Ryan Jordan Lane, Cedar Park, TX  78613",8
3492,30.389807,-97.946283,Lago Vista Elementary School,"20311 Dawn Dr, Lago Vista, TX 78645",7
3493,30.290295,-97.932213,Lakeway Elementary School,"3322 Ranch Road 620 South, Austin, TX  78738",9
3494,30.337805,-97.961273,Lakeway Elementary School,"3322 Ranch Road 620 South, Austin, TX  78738",9
3495,30.309178,-97.896546,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10
3496,30.408158,-97.50995,Shadowglen Elementary School,"12000 Shadowglen Trace, Manor, TX 78653",5
3497,30.29519,-97.847523,Valley View Elementary School,"360 Loop Court, Austin, TX  78746",9
3498,30.175957,-97.811021,Casey Elementary School,"9400 Texas Oaks Drive, Austin, TX  78748",4
3499,30.344652,-97.766061,Doss Elementary School,"7005 Northledge Drive, Austin, TX  78731",9
3500,30.371941,-97.782374,Doss Elementary School,"7005 Northledge Drive, Austin, TX  78731",9
3501,30.414846,-97.648713,Ruth Barron Elementary School,"14850 Harris Ridge Boulevard, Pflugerville, TX  78660",6
3502,30.151266,-97.944571,Baldwin Elementary School,"12200 Meridian Park Boulevard, Austin, TX  78739",8
3503,30.537211,-97.6458,Double File Trail Elementary School,"2400 Chandler Creek Boulevard, Round Rock, TX  78665",5
3504,30.340949,-97.998727,Bee Cave Elementary School,"3322 Ranch Road 620 South, Austin, TX  78738",8
3505,30.284866,-97.76314,Mathews Elementary School,"906 West Lynn Street, Austin, TX  78703",8
3506,30.205872,-97.770238,Pleasant Hill Elementary School,"6405 Circle South Road, Austin, TX  78745",5
3507,30.294911,-97.698997,Dell Children's Medical Center,,
3508,30.208034,-97.522399,Oak Meadows Elementary School,"5600 Decker Creek Cove, Manor, TX  78653",2
3509,30.1352,-97.737187,Blazier Elementary School,"8601 Nuckols Crossing Road, Austin, TX  78744",7
3510,30.181306,-97.755858,Langford Elementary School,"2206 Blue Meadow Drive, Austin, TX  78744",5
3511,30.164853,-97.830983,Kocurek Elementary School,"9800 Curlew Drive, Austin, TX  78748",4
3512,30.283502,-97.888591,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10
3513,30.361355,-97.689607,Guerrero Thompson,"102 E Rundberg Ln, Austin, TX 78753",7
3514,30.420325,-97.502093,Mott Elementary School,,
3515,30.352722,-97.903232,River Ridge Elementary School,"12900 Tierra Grande Trail, Austin, TX  78732",10
3516,30.238231,-97.980467,Baldwin Elementary School,"12200 Meridian Park Boulevard, Austin, TX  78739",8
3517,30.258501,-97.767563,Zilker Elementary School,"1900 Bluebonnet Lane, Austin, TX  78704",7
3518,30.390679,-97.89526,Steiner Ranch Elementary School,"4001 North Quinlan Park Road, Austin, TX  78732",9
3519,30.437432,-97.619468,Timmerman Elementary School,"700 West Pecan Street, Pflugerville, TX  78660",5
3520,30.449646,-97.754849,Jollyville Elementary School,"6720 Corpus Christi Drive, Austin, TX  78729",6
3521,30.406831,-97.761876,Kathy Caraway Elementary School,"11104 Oak View Drive, Austin, TX  78759",8
3522,30.317549,-97.535516,Blake Manor Elementary School,"18010 Blake Manor Road, Manor, TX  78653",4
3523,30.182329,-97.857021,Kocurek Elementary School,"9800 Curlew Drive, Austin, TX  78748",4
3524,30.554489,-97.674901,Union Hill Elementary School,"1511 Gulf Way, Round Rock, TX  78665",5
3525,30.345717,-97.61936,Bluebonnet Trail Elementary School,"11316 Farmhaven Road, Austin, TX  78754",6
3526,30.223901,-97.803506,Sunset Valley Elementary School,"3000 Jones Road, Sunset Valley, TX  78745",5
3527,30.248757,-97.553645,Oak Meadows Elementary School,"5600 Decker Creek Cove, Manor, TX  78653",2
3528,30.328404,-97.682141,Andrews Elementary School,"6801 Northeast Drive, Austin, TX  78723",4
3529,30.35776,-97.712165,Wooldridge Elementary School,"1412 Norseman Terrace, Austin, TX  78758",5
3530,30.260842,-97.774476,Zilker Elementary School,"1900 Bluebonnet Lane, Austin, TX  78704",7
3531,30.226565,-97.766407,Galindo Elementary School,"3800 South 2nd Street, Austin, TX  78704",3
3532,30.125993,-97.607016,Popham Elementary School,"7014 Elroy Road, Austin, TX  78617",3
3533,30.217096,-97.910486,Clayton Elementary School,"7525 La Crosse Avenue, Austin, TX  78739",10
3534,30.141893,-97.751094,Blazier Elementary School,"8601 Nuckols Crossing Road, Austin, TX  78744",7
3535,30.321448,-97.464901,Blake Manor Elementary School,"18010 Blake Manor Road, Manor, TX  78653",4
3536,30.248526,-97.997804,Bee Cave Elementary School,"3322 Ranch Road 620 South, Austin, TX  78738",8
3537,30.262776,-97.665737,Norman Elementary School,"4001 Tannehill Lane, Austin, TX  78721",6
3538,30.202773,-97.8033,Cunningham Elementary School,"2200 Berkeley Avenue, Austin, TX  78745",2
3539,30.312147,-97.981933,Bee Cave Elementary School,"3322 Ranch Road 620 South, Austin, TX  78738",8
3540,30.353059,-97.698388,Barrington Elementary School,"400 Cooper Drive, Austin, TX  78753",4
3541,30.443831,-97.513002,Mott Elementary School,,
3542,30.007751,-97.81152,Susie Fuentes Elementary School,"901 Goforth Road, Kyle, TX  78640",4
3543,30.257566,-97.768601,Zilker Elementary School,"1900 Bluebonnet Lane, Austin, TX  78704",7
3544,30.33801,-97.876533,Laura Welch Bush Elementary School,"12600 Country Trails Lane, Austin, TX  78732",10
3545,30.370257,-97.96883,Lago Vista Elementary School,"20311 Dawn Dr, Lago Vista, TX 78645",7
3546,30.531959,-97.646973,Double File Trail Elementary School,"2400 Chandler Creek Boulevard, Round Rock, TX  78665",5
3547,30.435873,-97.822148,Canyon Creek Elementary School,"10210 Ember Glen Drive, Austin, TX  78726",10
3548,30.426383,-97.673668,Northwest Elementary School,"14014 Thermal Drive, Austin, TX  78728",3
3549,30.356516,-97.977645,Bee Cave Elementary School,"3322 Ranch Road 620 South, Austin, TX  78738",8
3550,30.104732,-97.674939,Creedmoor Elementary School,"5604 Farm to Market Road 1327, Austin, TX  78747",3
3551,30.317188,-97.811705,Valley View Elementary School,"360 Loop Court, Austin, TX  78746",9
3552,30.396054,-97.971137,Lago Vista Elementary School,"20311 Dawn Dr, Lago Vista, TX 78645",7
3553,30.451373,-97.622746,Brookhollow Elementary School,"1200 North Railroad Avenue, Pflugerville, TX  78660",5
3554,30.27379,-97.624364,Travis County State Jail,www.wsdtx.org,
3555,30.384943,-98.002429,Lago Vista Elementary School,"20311 Dawn Dr, Lago Vista, TX 78645",7
3556,30.493154,-97.601938,Dearing Elementary School,"4301 Gattis School Rd, Pflugerville, TX 78660",5
3557,30.41486,-97.917426,Lago Vista Elementary School,"20311 Dawn Dr, Lago Vista, TX 78645",7
3558,30.219752,-97.820216,Sunset Valley Elementary School,"3000 Jones Road, Sunset Valley, TX  78745",5
3559,30.321098,-97.778457,Highland Park Elementary School,"4900 Fairview Drive, Austin, TX  78731",9
3560,30.205207,-97.847913,Boone Elementary School,"8101 Croftwood Drive, Austin, TX  78749",8
3561,30.109007,-97.677174,Creedmoor Elementary School,"5604 Farm to Market Road 1327, Austin, TX  78747",3
3562,30.191251,-97.742136,Widen Elementary School,"5605 Nuckols Crossing Road, Austin, TX  78744",1
3563,30.268278,-97.468856,Blake Manor Elementary School,"18010 Blake Manor Road, Manor, TX  78653",4
3564,30.35404,-97.676655,Hart Elementary School,"8301 Furness Drive, Austin, TX  78753",7
3565,30.475938,-97.566088,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9
3566,30.383009,-97.82748,River Place Elementary School,"6500 Sitio Del Rio Boulevard, Austin, TX  78730",8
3567,30.505798,-97.891464,Patricia Knowles Elementary School,"2101 Cougar Country Drive, Cedar Park, TX  78613",5
3568,30.025495,-97.824925,Ralph Pfluger Elementary School,"4951 Marsh Lane, Buda, TX  78610",7
3569,30.371556,-97.660728,Graham Elementary School,"11211 Tom Adams Drive, Austin, TX  78753",8
3570,30.388947,-97.690675,Mcbee Elementary School,"1101 West Braker Lane, Austin, TX  78758",7
3571,30.444176,-97.616553,Timmerman Elementary School,"700 West Pecan Street, Pflugerville, TX  78660",5
3572,30.418066,-97.775016,Kathy Caraway Elementary School,"11104 Oak View Drive, Austin, TX  78759",8
3573,30.386703,-97.756325,Hill Elementary School,"8601 Tallwood Drive, Austin, TX  78759",8
3574,30.192452,-97.738276,Widen Elementary School,"5605 Nuckols Crossing Road, Austin, TX  78744",1
3575,30.303853,-97.495564,Blake Manor Elementary School,"18010 Blake Manor Road, Manor, TX  78653",4
3576,30.422056,-97.759036,Kathy Caraway Elementary School,"11104 Oak View Drive, Austin, TX  78759",8
3577,30.314532,-97.618584,Decker Elementary School,"8500 Decker Lane, Austin, TX  78724",4
3578,30.343617,-97.673085,Hart Elementary School,"8301 Furness Drive, Austin, TX  78753",7
3579,30.140812,-97.574342,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
3580,30.377258,-97.768891,Hill Elementary School,"8601 Tallwood Drive, Austin, TX  78759",8
3581,30.348573,-97.875032,Laura Welch Bush Elementary School,"12600 Country Trails Lane, Austin, TX  78732",10
3582,30.300199,-97.687686,Blanton Elementary School,"5408 Westminster Drive, Austin, TX  78723",5
3583,30.333259,-97.806089,Bridge Point El,"6401 Cedar Street, Austin, TX  78746",10
3584,30.367679,-97.733404,Pillow Elementary School,"3025 Crosscreek Drive, Austin, TX  78757",4
3585,30.439144,-97.768653,Pond Springs Elementary School,"7825 Elkhorn Mountain Trail, Austin, TX  78729",5
3586,30.174724,-97.840705,Kocurek Elementary School,"9800 Curlew Drive, Austin, TX  78748",4
3587,30.461135,-97.91538,Lago Vista Intermediate School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",
3588,30.239365,-97.783104,Joslin Elementary School,"4500 Manchaca Road, Austin, TX  78745",4
